2.000000000000000000e+00,1.365373449016177743e+00,1.563015282260884042e+00,3.125786639829766234e-01,1.234675926607365692e+00,1.676929041859805070e+00,7.773390470632777216e-01,1.373765015445569837e+00,8.599537507128010017e-01,1.693421773390331175e+00,9.505755087489444755e-01,1.312886967916079506e+00,9.957578465575374072e-01,1.525163176843376878e+00,3.266529172863494868e-01,1.623915720146211328e+00,1.166686157613041619e+00,1.180965885184401376e+00,1.339353192765434519e+00,1.496725169629239183e+00,5.967195889124767838e-01
1.365373449016177743e+00,2.000000000000000000e+00,1.425461202934716676e+00,5.257660656580191993e-01,1.107608055485875820e+00,1.209872744161831770e+00,9.199182920970234711e-01,1.212356290028019146e+00,9.993267593792507508e-01,1.220806281662601300e+00,8.042205563659847734e-01,1.017517311135336389e+00,9.265477304780211920e-01,1.180219362086827095e+00,6.507747573308038103e-01,1.201094756836995625e+00,1.003041069053537182e+00,1.404566863296452972e+00,1.166262451048945437e+00,1.287199775404989310e+00,7.662862274663260198e-01
1.563015282260884042e+00,1.425461202934716676e+00,2.000000000000000000e+00,4.047883020919633701e-01,1.447711131693197206e+00,1.568230576409386678e+00,9.238441322617538809e-01,1.546932957532862973e+00,1.008020819076250740e+00,1.602933864605717851e+00,1.185378090008801566e+00,1.352273746883058569e+00,1.094892976364694404e+00,1.255203360234238286e+00,5.429268191013079115e-01,1.425049897161039691e+00,1.436574604068142857e+00,1.446118844587480412e+00,1.614080747131468208e+00,1.240637186376301715e+00,7.922072181008461556e-01
3.125786639829766234e-01,5.257660656580191993e-01,4.047883020919633701e-01,2.000000000000000000e+00,5.278072708411984948e-01,2.454799460798009481e-01,4.413434588227118649e-01,3.036707344762485938e-01,9.108590159343386006e-01,3.623434408090988601e-01,5.793629411028440312e-01,3.336983635397658965e-01,9.278721409630277250e-01,3.857359365436785481e-01,9.673830053545677821e-01,2.314181126035161906e-01,4.757106312412322513e-01,5.253819158630748110e-01,3.943956102677148579e-01,2.377012550303423399e-01,7.140021241665870377e-01
1.234675926607365692e+00,1.107608055485875820e+00,1.447711131693197206e+00,5.278072708411984948e-01,2.000000000000000000e+00,1.320726755796707952e+00,1.018435219432166416e+00,1.470701104039184859e+00,1.308823159556782079e+00,1.300920428080603486e+00,1.322002145750090563e+00,1.245476376627430160e+00,1.297442573538246879e+00,1.090505230153711036e+00,6.501596989086289025e-01,1.251511123687915727e+00,1.489716428177248808e+00,1.408803802941236416e+00,1.630186836139280615e+00,1.080436834677146241e+00,1.028346088154863391e+00
1.676929041859805070e+00,1.209872744161831770e+00,1.568230576409386678e+00,2.454799460798009481e-01,1.320726755796707952e+00,2.000000000000000000e+00,8.944799822014721791e-01,1.532712902545775524e+00,8.730807611371615984e-01,1.605794544039640392e+00,9.978580422620595414e-01,1.396888153583337511e+00,9.512855748727979677e-01,1.376367266666695732e+00,3.554182795763289882e-01,1.749998068478887170e+00,1.280660374732342177e+00,1.216707294879652679e+00,1.501142160981508766e+00,1.458539527774699529e+00,6.826379564046005655e-01
7.773390470632777216e-01,9.199182920970234711e-01,9.238441322617538809e-01,4.413434588227118649e-01,1.018435219432166416e+00,8.944799822014721791e-01,2.000000000000000000e+00,1.250213768480737286e+00,9.915237315368738980e-01,6.860698567543550563e-01,7.396523658253537636e-01,6.248878013690137845e-01,7.460929084991507754e-01,5.368778647991829800e-01,1.083384130892694586e+00,9.275105684660434058e-01,9.906358550330121027e-01,1.323852548221807091e+00,1.062437976860066025e+00,8.789574154096031489e-01,1.489318996725394140e+00
1.373765015445569837e+00,1.212356290028019146e+00,1.546932957532862973e+00,3.036707344762485938e-01,1.470701104039184859e+00,1.532712902545775524e+00,1.250213768480737286e+00,2.000000000000000000e+00,1.019045109335599886e+00,1.327795871316906018e+00,1.114018403347434294e+00,1.165103130404416820e+00,1.001510211746035495e+00,1.031769064565549954e+00,6.292454181891906639e-01,1.465950803245354761e+00,1.463444557493270626e+00,1.518805774598587011e+00,1.639527031870588791e+00,1.250305140954980798e+00,1.022209782907009812e+00
8.599537507128010017e-01,9.993267593792507508e-01,1.008020819076250740e+00,9.108590159343386006e-01,1.308823159556782079e+00,8.730807611371615984e-01,9.915237315368738980e-01,1.019045109335599886e+00,2.000000000000000000e+00,8.836137179748648762e-01,9.449009266716159594e-01,8.979518074649526227e-01,1.311267263214626055e+00,8.401548977862292045e-01,8.526192207281071411e-01,8.283592789835465542e-01,1.128344105627235638e+00,1.176719011106993840e+00,1.055412078853942948e+00,8.311559931506771193e-01,1.076577815992299625e+00
1.693421773390331175e+00,1.220806281662601300e+00,1.602933864605717851e+00,3.623434408090988601e-01,1.300920428080603486e+00,1.605794544039640392e+00,6.860698567543550563e-01,1.327795871316906018e+00,8.836137179748648762e-01,2.000000000000000000e+00,1.157322162892884698e+00,1.468049806540558500e+00,1.092595414218304750e+00,1.481392351284851694e+00,3.182237404336605291e-01,1.437497008794061504e+00,1.326868150280759551e+00,1.113129799995880020e+00,1.391011515744435600e+00,1.251358526461848308e+00,5.617321858073964780e-01
9.505755087489444755e-01,8.042205563659847734e-01,1.185378090008801566e+00,5.793629411028440312e-01,1.322002145750090563e+00,9.978580422620595414e-01,7.396523658253537636e-01,1.114018403347434294e+00,9.449009266716159594e-01,1.157322162892884698e+00,2.000000000000000000e+00,1.106166178719862003e+00,1.165856585488739716e+00,8.511069048639807733e-01,6.594346686110490463e-01,8.686106580724572979e-01,1.441868425057210246e+00,1.040193651196706703e+00,1.289251309489056752e+00,6.699615269607241963e-01,8.431122508925030790e-01
1.312886967916079506e+00,1.017517311135336389e+00,1.352273746883058569e+00,3.336983635397658965e-01,1.245476376627430160e+00,1.396888153583337511e+00,6.248878013690137845e-01,1.165103130404416820e+00,8.979518074649526227e-01,1.468049806540558500e+00,1.106166178719862003e+00,2.000000000000000000e+00,8.722153697629841940e-01,1.377439757426167199e+00,3.127485560072400528e-01,1.221881174590918384e+00,1.249017579326332061e+00,9.539885066791262691e-01,1.267267122266068302e+00,1.161493891428348579e+00,4.941556671284241808e-01
9.957578465575374072e-01,9.265477304780211920e-01,1.094892976364694404e+00,9.278721409630277250e-01,1.297442573538246879e+00,9.512855748727979677e-01,7.460929084991507754e-01,1.001510211746035495e+00,1.311267263214626055e+00,1.092595414218304750e+00,1.165856585488739716e+00,8.722153697629841940e-01,2.000000000000000000e+00,9.177832364676392629e-01,6.496636605774421813e-01,9.008120427949339870e-01,1.203337022230378306e+00,1.066943528269915120e+00,1.123547013292387931e+00,7.373664352366482433e-01,9.086007658075700988e-01
1.525163176843376878e+00,1.180219362086827095e+00,1.255203360234238286e+00,3.857359365436785481e-01,1.090505230153711036e+00,1.376367266666695732e+00,5.368778647991829800e-01,1.031769064565549954e+00,8.401548977862292045e-01,1.481392351284851694e+00,8.511069048639807733e-01,1.377439757426167199e+00,9.177832364676392629e-01,2.000000000000000000e+00,2.166272406625504576e-01,1.353029577406415829e+00,9.346084258845062109e-01,9.173750741878041737e-01,1.098743043261046770e+00,1.411560764175254334e+00,4.173017730117249968e-01
3.266529172863494868e-01,6.507747573308038103e-01,5.429268191013079115e-01,9.673830053545677821e-01,6.501596989086289025e-01,3.554182795763289882e-01,1.083384130892694586e+00,6.292454181891906639e-01,8.526192207281071411e-01,3.182237404336605291e-01,6.594346686110490463e-01,3.127485560072400528e-01,6.496636605774421813e-01,2.166272406625504576e-01,2.000000000000000000e+00,3.571333385191637344e-01,6.379647219535100611e-01,9.072413820849305477e-01,6.232283330032364344e-01,3.452516842310262568e-01,1.343087477566291543e+00
1.623915720146211328e+00,1.201094756836995625e+00,1.425049897161039691e+00,2.314181126035161906e-01,1.251511123687915727e+00,1.749998068478887170e+00,9.275105684660434058e-01,1.465950803245354761e+00,8.283592789835465542e-01,1.437497008794061504e+00,8.686106580724572979e-01,1.221881174590918384e+00,9.008120427949339870e-01,1.353029577406415829e+00,3.571333385191637344e-01,2.000000000000000000e+00,1.106972043833579500e+00,1.205877299793999047e+00,1.411480998917264085e+00,1.576512046643447906e+00,7.164777242039379601e-01
1.166686157613041619e+00,1.003041069053537182e+00,1.436574604068142857e+00,4.757106312412322513e-01,1.489716428177248808e+00,1.280660374732342177e+00,9.906358550330121027e-01,1.463444557493270626e+00,1.128344105627235638e+00,1.326868150280759551e+00,1.441868425057210246e+00,1.249017579326332061e+00,1.203337022230378306e+00,9.346084258845062109e-01,6.379647219535100611e-01,1.106972043833579500e+00,2.000000000000000000e+00,1.262465372920620332e+00,1.489041256480435838e+00,8.987279040669498009e-01,9.213843577465226087e-01
1.180965885184401376e+00,1.404566863296452972e+00,1.446118844587480412e+00,5.253819158630748110e-01,1.408803802941236416e+00,1.216707294879652679e+00,1.323852548221807091e+00,1.518805774598587011e+00,1.176719011106993840e+00,1.113129799995880020e+00,1.040193651196706703e+00,9.539885066791262691e-01,1.066943528269915120e+00,9.173750741878041737e-01,9.072413820849305477e-01,1.205877299793999047e+00,1.262465372920620332e+00,2.000000000000000000e+00,1.484783330349377817e+00,1.105362145203391711e+00,1.226081851084426688e+00
1.339353192765434519e+00,1.166262451048945437e+00,1.614080747131468208e+00,3.943956102677148579e-01,1.630186836139280615e+00,1.501142160981508766e+00,1.062437976860066025e+00,1.639527031870588791e+00,1.055412078853942948e+00,1.391011515744435600e+00,1.289251309489056752e+00,1.267267122266068302e+00,1.123547013292387931e+00,1.098743043261046770e+00,6.232283330032364344e-01,1.411480998917264085e+00,1.489041256480435838e+00,1.484783330349377817e+00,2.000000000000000000e+00,1.139851458374183446e+00,9.886144761559341188e-01
1.496725169629239183e+00,1.287199775404989310e+00,1.240637186376301715e+00,2.377012550303423399e-01,1.080436834677146241e+00,1.458539527774699529e+00,8.789574154096031489e-01,1.250305140954980798e+00,8.311559931506771193e-01,1.251358526461848308e+00,6.699615269607241963e-01,1.161493891428348579e+00,7.373664352366482433e-01,1.411560764175254334e+00,3.452516842310262568e-01,1.576512046643447906e+00,8.987279040669498009e-01,1.105362145203391711e+00,1.139851458374183446e+00,2.000000000000000000e+00,6.225416845056401804e-01
5.967195889124767838e-01,7.662862274663260198e-01,7.922072181008461556e-01,7.140021241665870377e-01,1.028346088154863391e+00,6.826379564046005655e-01,1.489318996725394140e+00,1.022209782907009812e+00,1.076577815992299625e+00,5.617321858073964780e-01,8.431122508925030790e-01,4.941556671284241808e-01,9.086007658075700988e-01,4.173017730117249968e-01,1.343087477566291543e+00,7.164777242039379601e-01,9.213843577465226087e-01,1.226081851084426688e+00,9.886144761559341188e-01,6.225416845056401804e-01,2.000000000000000000e+00
