2.000000000000000000e+00,1.067939473125956162e+00,1.612705275870391475e+00,1.317146182122879372e+00,1.401378111542719296e+00,1.693430552924713783e+00,1.462628229275191760e+00,1.324928073506606019e-01,1.757711632988517181e+00,1.386321516632805562e+00,1.063999267606461352e-01,8.013788641342785013e-01,1.331731907097583711e+00,3.258300757608247888e-01,2.802858096978533275e-01,1.616806037924233053e+00,1.123454722804702044e+00,1.543637656779770939e+00,1.391097560122979582e+00,1.294794292018530690e+00,9.247855017888677587e-01
1.067939473125956162e+00,2.000000000000000000e+00,1.353623016762643960e+00,1.098681820467937609e+00,1.407289758505410937e+00,1.203154419334878433e+00,1.087463426825994617e+00,4.221116819436703249e-01,1.161596628646366369e+00,1.165525029271832880e+00,3.675574241447869817e-01,1.032676696561326546e+00,1.238226894537147516e+00,3.901358431491566137e-01,5.888227192941544175e-01,1.261640212598587052e+00,9.358649431618353276e-01,1.150981177527863331e+00,1.358921288568770924e+00,8.685767070722862915e-01,8.216152577055859663e-01
1.612705275870391475e+00,1.353623016762643960e+00,2.000000000000000000e+00,1.274025964534159616e+00,1.549445779550215008e+00,1.733737833163642605e+00,1.453849411951861015e+00,1.923578124057356842e-01,1.687732991933588167e+00,1.353171746196808911e+00,1.374982083520672749e-01,8.664216920767873198e-01,1.583469031393617943e+00,2.469130441868778725e-01,3.562535730105329534e-01,1.722109333438369250e+00,1.005144891181349642e+00,1.618491949792780771e+00,1.432877293992886658e+00,1.272564703308910028e+00,1.054954033188455931e+00
1.317146182122879372e+00,1.098681820467937609e+00,1.274025964534159616e+00,2.000000000000000000e+00,1.217678172578404716e+00,1.209836560482953960e+00,1.270435440058242049e+00,3.801155567972303029e-01,1.227642999722734274e+00,1.306553268966865744e+00,3.567575671728342446e-01,9.498877277500326066e-01,1.201358985357180664e+00,5.511633388660532873e-01,6.196795398508010422e-01,1.149745697459087168e+00,8.536992407138457306e-01,1.133701600887536465e+00,1.263789312333611692e+00,1.015716067280105772e+00,9.337138161481759457e-01
1.401378111542719296e+00,1.407289758505410937e+00,1.549445779550215008e+00,1.217678172578404716e+00,2.000000000000000000e+00,1.485870372826568531e+00,1.302353459891588905e+00,2.693825663515354574e-01,1.468493656676678416e+00,1.418748471955167512e+00,2.001594870304779228e-01,8.538236299593942036e-01,1.375476374514609024e+00,3.281586816830173170e-01,4.153505397786700915e-01,1.595894188587529516e+00,1.041691006027992028e+00,1.289847838600882257e+00,1.613359355047124355e+00,1.053412668962424803e+00,8.537336063639531236e-01
1.693430552924713783e+00,1.203154419334878433e+00,1.733737833163642605e+00,1.209836560482953960e+00,1.485870372826568531e+00,2.000000000000000000e+00,1.528129776675631879e+00,1.057250490992016623e-01,1.814508899285001808e+00,1.285798292580848656e+00,6.688106422284323394e-02,7.247995266153173244e-01,1.415754986325602038e+00,2.460595299513532730e-01,2.318019103745678766e-01,1.800937349927545617e+00,1.104532168257370106e+00,1.723278010236259483e+00,1.350002059862039472e+00,1.314039133103455992e+00,9.247589118096786187e-01
1.462628229275191760e+00,1.087463426825994617e+00,1.453849411951861015e+00,1.270435440058242049e+00,1.302353459891588905e+00,1.528129776675631879e+00,2.000000000000000000e+00,1.154085868715444274e-01,1.428736583889600897e+00,1.014764939890809625e+00,1.074247883602426068e-01,7.956443433445248292e-01,1.343822375404512215e+00,3.191002050278064495e-01,3.122894877565030036e-01,1.374062353453930463e+00,8.856317904839878796e-01,1.595957182811772679e+00,1.196792207007754794e+00,1.106100100319668655e+00,1.018876043315024793e+00
1.324928073506606019e-01,4.221116819436703249e-01,1.923578124057356842e-01,3.801155567972303029e-01,2.693825663515354574e-01,1.057250490992016623e-01,1.154085868715444274e-01,2.000000000000000000e+00,1.319386830537134792e-01,3.922822728590287245e-01,1.728176024545753586e+00,6.539598208004617774e-01,2.817496116668842809e-01,1.035953454615328617e+00,1.484572408641607666e+00,1.460682370056787249e-01,2.549546162866536125e-01,8.850828520395270793e-02,3.026708566495071029e-01,1.886899849174961119e-01,4.629384170568351387e-01
1.757711632988517181e+00,1.161596628646366369e+00,1.687732991933588167e+00,1.227642999722734274e+00,1.468493656676678416e+00,1.814508899285001808e+00,1.428736583889600897e+00,1.319386830537134792e-01,2.000000000000000000e+00,1.389341773096355315e+00,9.024347378364727668e-02,7.098614694647962242e-01,1.355995366969409810e+00,2.982238114490998182e-01,2.489278800550887016e-01,1.774628332982009837e+00,1.201060067185673930e+00,1.602211213501628873e+00,1.372583755810083517e+00,1.321798748404109602e+00,8.829272277807262981e-01
1.386321516632805562e+00,1.165525029271832880e+00,1.353171746196808911e+00,1.306553268966865744e+00,1.418748471955167512e+00,1.285798292580848656e+00,1.014764939890809625e+00,3.922822728590287245e-01,1.389341773096355315e+00,2.000000000000000000e+00,3.244829689602917178e-01,8.533684652780613167e-01,1.127214000980573783e+00,5.031064139488050646e-01,4.850103326786201485e-01,1.380382547522732040e+00,1.147752042616056123e+00,1.090854202284099239e+00,1.426962627059312538e+00,1.022145616259432899e+00,7.297069026414999549e-01
1.063999267606461352e-01,3.675574241447869817e-01,1.374982083520672749e-01,3.567575671728342446e-01,2.001594870304779228e-01,6.688106422284323394e-02,1.074247883602426068e-01,1.728176024545753586e+00,9.024347378364727668e-02,3.244829689602917178e-01,2.000000000000000000e+00,6.977807495903640689e-01,1.980290203980898944e-01,1.185388855290913313e+00,1.436642727036718581e+00,9.015639564560418151e-02,2.716299796601508998e-01,6.841887459709661279e-02,2.634080188328191685e-01,1.305125511934053240e-01,3.868311132852337852e-01
8.013788641342785013e-01,1.032676696561326546e+00,8.664216920767873198e-01,9.498877277500326066e-01,8.538236299593942036e-01,7.247995266153173244e-01,7.956443433445248292e-01,6.539598208004617774e-01,7.098614694647962242e-01,8.533684652780613167e-01,6.977807495903640689e-01,2.000000000000000000e+00,8.357839274569993648e-01,6.579524345670499930e-01,9.290141956239115206e-01,7.240349361249334148e-01,6.011927083698103136e-01,7.507828207037974266e-01,1.020071315073651119e+00,5.143647377671360932e-01,8.250535909441689686e-01
1.331731907097583711e+00,1.238226894537147516e+00,1.583469031393617943e+00,1.201358985357180664e+00,1.375476374514609024e+00,1.415754986325602038e+00,1.343822375404512215e+00,2.817496116668842809e-01,1.355995366969409810e+00,1.127214000980573783e+00,1.980290203980898944e-01,8.357839274569993648e-01,2.000000000000000000e+00,1.636368846635118945e-01,4.938811939131966255e-01,1.405253782104543658e+00,7.099430276718936561e-01,1.373757926243920346e+00,1.265328828340422485e+00,1.316276297940692785e+00,1.378209716606266122e+00
3.258300757608247888e-01,3.901358431491566137e-01,2.469130441868778725e-01,5.511633388660532873e-01,3.281586816830173170e-01,2.460595299513532730e-01,3.191002050278064495e-01,1.035953454615328617e+00,2.982238114490998182e-01,5.031064139488050646e-01,1.185388855290913313e+00,6.579524345670499930e-01,1.636368846635118945e-01,2.000000000000000000e+00,9.302115275498166191e-01,2.399559483284225969e-01,6.445070354153004111e-01,2.401954541535389342e-01,3.913580602802522179e-01,1.467307618116449053e-01,2.024939999395778401e-01
2.802858096978533275e-01,5.888227192941544175e-01,3.562535730105329534e-01,6.196795398508010422e-01,4.153505397786700915e-01,2.318019103745678766e-01,3.122894877565030036e-01,1.484572408641607666e+00,2.489278800550887016e-01,4.850103326786201485e-01,1.436642727036718581e+00,9.290141956239115206e-01,4.938811939131966255e-01,9.302115275498166191e-01,2.000000000000000000e+00,2.515760686602177554e-01,2.542015563450132909e-01,2.240666373173074710e-01,4.951897777979890058e-01,3.038078323659763047e-01,7.079324541916480751e-01
1.616806037924233053e+00,1.261640212598587052e+00,1.722109333438369250e+00,1.149745697459087168e+00,1.595894188587529516e+00,1.800937349927545617e+00,1.374062353453930463e+00,1.460682370056787249e-01,1.774628332982009837e+00,1.380382547522732040e+00,9.015639564560418151e-02,7.240349361249334148e-01,1.405253782104543658e+00,2.399559483284225969e-01,2.515760686602177554e-01,2.000000000000000000e+00,1.143908111903290559e+00,1.558370393383534669e+00,1.429887879710994625e+00,1.287675964864013256e+00,8.785746464952679524e-01
1.123454722804702044e+00,9.358649431618353276e-01,1.005144891181349642e+00,8.536992407138457306e-01,1.041691006027992028e+00,1.104532168257370106e+00,8.856317904839878796e-01,2.549546162866536125e-01,1.201060067185673930e+00,1.147752042616056123e+00,2.716299796601508998e-01,6.011927083698103136e-01,7.099430276718936561e-01,6.445070354153004111e-01,2.542015563450132909e-01,1.143908111903290559e+00,2.000000000000000000e+00,9.928779032180095054e-01,1.115466006425628098e+00,8.736378238522051198e-01,3.549446925859871538e-01
1.543637656779770939e+00,1.150981177527863331e+00,1.618491949792780771e+00,1.133701600887536465e+00,1.289847838600882257e+00,1.723278010236259483e+00,1.595957182811772679e+00,8.850828520395270793e-02,1.602211213501628873e+00,1.090854202284099239e+00,6.841887459709661279e-02,7.507828207037974266e-01,1.373757926243920346e+00,2.401954541535389342e-01,2.240666373173074710e-01,1.558370393383534669e+00,9.928779032180095054e-01,2.000000000000000000e+00,1.170276501186110263e+00,1.229064003263883764e+00,9.901019518879081716e-01
1.391097560122979582e+00,1.358921288568770924e+00,1.432877293992886658e+00,1.263789312333611692e+00,1.613359355047124355e+00,1.350002059862039472e+00,1.196792207007754794e+00,3.026708566495071029e-01,1.372583755810083517e+00,1.426962627059312538e+00,2.634080188328191685e-01,1.020071315073651119e+00,1.265328828340422485e+00,3.913580602802522179e-01,4.951897777979890058e-01,1.429887879710994625e+00,1.115466006425628098e+00,1.170276501186110263e+00,2.000000000000000000e+00,1.062938815524314018e+00,8.082725699067865310e-01
1.294794292018530690e+00,8.685767070722862915e-01,1.272564703308910028e+00,1.015716067280105772e+00,1.053412668962424803e+00,1.314039133103455992e+00,1.106100100319668655e+00,1.886899849174961119e-01,1.321798748404109602e+00,1.022145616259432899e+00,1.305125511934053240e-01,5.143647377671360932e-01,1.316276297940692785e+00,1.467307618116449053e-01,3.038078323659763047e-01,1.287675964864013256e+00,8.736378238522051198e-01,1.229064003263883764e+00,1.062938815524314018e+00,2.000000000000000000e+00,1.047412713829436459e+00
9.247855017888677587e-01,8.216152577055859663e-01,1.054954033188455931e+00,9.337138161481759457e-01,8.537336063639531236e-01,9.247589118096786187e-01,1.018876043315024793e+00,4.629384170568351387e-01,8.829272277807262981e-01,7.297069026414999549e-01,3.868311132852337852e-01,8.250535909441689686e-01,1.378209716606266122e+00,2.024939999395778401e-01,7.079324541916480751e-01,8.785746464952679524e-01,3.549446925859871538e-01,9.901019518879081716e-01,8.082725699067865310e-01,1.047412713829436459e+00,2.000000000000000000e+00
